ACTS,UNIFORM_ALL_0,0,411,69.0,2,,
PICT,UNIFORM_ALL_0,10,431,107.0,2,,
pMEDICI+,UNIFORM_ALL_0,10,454,560.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_0,0,824,913.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_0,10,457,603.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_0,0,827,887.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_0,10,456,603.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_0,0,826,863.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_0,10,452,596.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_0,0,831,880.0,2,RANDOM,
PICT,UNIFORM_ALL_0,20,429,113.0,2,,
pMEDICI+,UNIFORM_ALL_0,20,501,666.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_0,0,797,902.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_0,20,500,662.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_0,0,799,879.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_0,20,504,667.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_0,0,800,901.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_0,20,486,635.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_0,0,793,900.0,2,RANDOM,
PICT,UNIFORM_ALL_0,30,420,127.0,2,,
pMEDICI+,UNIFORM_ALL_0,30,554,724.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_0,0,760,925.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_0,30,548,704.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_0,0,763,938.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_0,30,557,712.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_0,0,764,940.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_0,30,554,714.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_0,0,756,935.0,2,RANDOM,
PICT,UNIFORM_ALL_0,40,401,150.0,2,,
pMEDICI+,UNIFORM_ALL_0,40,571,747.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_0,0,701,933.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_0,40,572,762.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_0,0,695,925.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_0,40,570,762.0,2,IN_ORDER_SIZE_ASC,
